id,answers,score
1,عيسى عليه السلام,2
1,النبي عيسى عليه السلام,2
1,نبي الله عيسى عليه السلام,2
1,نبي الله عيسى,2
1,النبي عيسى,2
1,النبي عيسى عليه السلام,2
1,عيسى نبي الله,2
1,نبي الله عيسى بن مريم,2
1,عيسى نبي الله,2
1,النبي عيسى,2
1,النبي عيسى عليه السلام,2
1,عيسى عليه السلام,2
1,النبي عيسى ومائدة الرزق,2
1,الرسول عيسى عليه السلام,2
1,عيسى بن مريم,2
1,النبي عيسى وموقف المائدة من السماء,2
1,نبي الله عيسى بن مريم,2
1,النبي عيسى عند النصارى,2
1,النبي عيسى الذي أتاهم بالمائدة من السماء,2
1,عيسى عليه السلام,2
1,عيسى نبي الله,2
1,عيسى الذي أنزل الله له الطعام,2
1,نبي الله عيسى عليه السلام,2
1,النبي عيسى,2
1,النبي عيسى ومائدة الرزق,1
1,عيسى عليه السلام عند النصارى,1
1,النبي عيسى ومائدة الرزق,1
1,عيسى وموقف المائدة,1
1,عيسى وموقف المائدة,1
1,النبي عيسى عند النصارى,1
1,نبي الله عيسى عليه السلام بالتفصيل,1
1,عيسى نبي الله ومائدة الرزق,1
1,عيسى وموقف المائدة,1
1,النبي عيسى وحدوث المعجزات,1
1,نبي الله عيسى عليه السلام بالتفصيل,1
1,النبي عيسى الذي أتاهم بالمائدة من السماء,1
1,عيسى نبي الله ومائدة الرزق,1
1,عيسى وموقف المائدة,1
1,النبي عيسى وحدوث المعجزات,1
1,نبي الله عيسى عليه السلام بالتفصيل,1
1,النبي عيسى الذي أتاهم بالمائدة من السماء,1
1,عيسى نبي الله ومائدة الرزق,1
1,النبي عيسى وحدوث المعجزة السماوية,1
1,عيسى وتحدي اليهود بالمعجزة,1
1,الرسول عيسى ومسألة المائدة السماوية,1
1,عيسى والتجسيد في الكتاب المقدس,1
1,النبي عيسى وحدوث النبوات,1
1,محمد صلى الله عليه وسلم,0
1,نوح عليه السلام,0
1,إسماعيل عليه السلام,0
1,إبراهيم عليه السلام,0
1,موسى عليه السلام,0
1,ع,0
1,عيس,0
1,النبي,0
1,محمد صلى الله عليه وسلم,0
1,نوح عليه السلام,0
1,إسماعيل عليه السلام,0
1,موسى عليه السلام,0
1,إبراهيم عليه السلام,0
1,عيسى ابنته عائشة,0
1,زكريا عليه السلام,0
1,عيسى ورحلة الإسراء والمعراج,0
1,عيسى وموقف المائدة في الكتاب المقدس,0
1,موسى والأسرة من السماء,0
1,زكريا,0
1,جبريل عليه السلام,0
1,عيسى والتجسيد في الكتاب المقدس,0
1,سعد بن معاذ,0
1,حمزة بن عبد المطلب,0
1,الخليفة علي بن أبي طالب,0
1,النبي موسى عليه السلام,0
1,عمر بن الخطاب,0
1,عثمان بن عفان,0
1,أبو بكر الصديق,0
1,الإمام علي,0
1,أحمد بن حنبل,0
1,جبريل عليه السلام,0
2,النبي زكريا عليه السلام,2
2,النبي زكريا,2
2,زكريا عليه السلام,2
2,النبي زكريا الذي كفل السيدة مريم,2
2,زكريا الذي كفل السيدة مريم,2
2,النبي زكريا وكفالته للسيدة مريم,2
2,النبي زكريا ومسؤوليته عن السيدة مريم,2
2,النبي زكريا وكفالته لمريم العذراء,2
2,زكريا ورعايته للسيدة مريم,2
2,الرسول زكريا ومراعاته للسيدة مريم,2
2,النبي زكريا الذي كفل السيدة مريم,2
2,زكريا ومسؤوليته عن العذراء مريم,2
2,زكريا النبي ورعايته للسيدة مريم,2
2,الرسول زكريا واهتمامه بمريم العذراء,2
2,زكريا وحمايته للعذراء مريم,2
2,النبي زكريا وكفالته لمريم الصالحة,2
2,زكريا الذي اهتم بالسيدة مريم,2
2,الرسول زكريا وحماية السيدة مريم,2
2,زكريا ومراعاته للعذراء مريم,2
2,النبي زكريا وكفالته للسيدة مريم الصالحة,2
2,زكريا الذي رعى السيدة مريم,2
2,النبي زكريا عليه السلام,2
2,زكريا عليه السلام,2
2,النبي زكريا,2
2,زكريا النبي,2
2,الرسول زكريا,2
2,زكريا الذي كفل السيدة مريم,2
2,النبي زكريا وكفالته للسيدة مريم,2
2,زكريا ورعايته للسيدة مريم,2
2,النبي زكريا ورعاية السيدة مريم,2
2,زكريا الذي كفل مريم العذراء,2
2,الرسول زكريا واهتمامه بمريم العذراء,2
2,زكريا ومراعاته لمريم العذراء,2
2,النبي زكريا وكفالته لمريم العذراء,2
2,زكريا وكفالته للعذراء مريم,2
2,الرسول زكريا ورعايته للعذراء مريم,2
2,زكريا وحمايته للعذراء مريم,2
2,النبي زكريا وكفالته لمريم الصالحة,2
2,زكريا الذي كفل مريم الطاهرة,2
2,الرسول زكريا واهتمامه بمريم الصالحة,2
2,زكريا ومسؤوليته عن السيدة مريم,2
2,النبي محمد صلى الله عليه وسلم,0
2,النبي محمد,0
2,الرسول محمد,0
2,محمد الرسول,0
2,الرسول محمد وكفالته لمريم العذراء,0
2,محمد وكفالته للسيدة مريم,0
2,النبي محمد ورعايته للسيدة مريم,0
2,محمد النبي,0
2,النبي محمد وكفالته لمريم الصالحة,0
2,النبي محمد ورعاية السيدة مريم,0
2,زكر,0
2,زكر,0
2,زكر,0
2,ز,0
2,الرسول زكريا وكفالته للسيدة مريم بالتفصيل,1
2,الرسول زكريا وحماية العذراء مريم,1
2,زكريا واهتمامه بالسيدة مريم,1
2,الرسول زكريا وكفالته للعذراء مريم,1
2,النبي زكريا وحمايته للعذراء مريم,1
2,زكريا الرسول ورعاية السيدة مريم,1
2,الرسول زكريا ورعاية السيدة مريم الصالحة,1
2,النبي زكريا وكفالته للسيدة مريم الطاهرة,1
2,زكريا ومسؤوليته عن مريم الصالحة,1
2,النبي زكريا ورعاية مريم الصالحة,1
2,الرسول محمد,0
2,النبي محمد,0
2,محمد الرسول,0
2,الرسول محمد وكفالته للسيدة مريم,0
2,محمد وكفالته للسيدة مريم,0
2,النبي محمد ورعايته للسيدة مريم,0
2,محمد النبي,0
2,النبي محمد وكفالته لمريم الصالحة,0
2,النبي محمد ورعاية السيدة مريم,0
2,الرسول محمد وحماية السيدة مريم,0
2,النبي محمد وكفالته لمريم العذراء,0
2,محمد وحماية مريم العذراء,0
2,الرسول محمد واهتمامه بمريم العذراء,0
2,محمد الرسول ورعاية السيدة مريم,0
2,النبي محمد وكفالته للعذراء مريم,0
2,النبي محمد ورعايته لمريم العذراء,0
2,الرسول محمد وكفالته للسيدة مريم بالتفصيل,0
2,محمد وكفالته لمريم الطاهرة,0
2,النبي محمد وحماية السيدة مريم,0
2,الرسول محمد واهتمامه بالسيدة مريم,0
2,محمد النبي وكفالته لمريم الصالحة,0
2,الرسول محمد ورعايته للعذراء مريم,0
3,سجدة السهو,2
3,سجدة السهو تأتي في حال النسيان,2
3,عند نسيان أمر معين في الصلاة، يأتي المصلي بسجدة السهو,2
3,في حالة الإهمال أو النسيان خلال الصلاة، يقوم المصلي بأداء سجدة السهو,2
3,سجدة السهو تكون حلاً عندما ينسى المصلي شيئًا في الصلاة,2
3,عندما يحدث خطأ في الصلاة بسبب النسيان، يأتي المصلي بسجدة السهو,2
3,سجدة السهو تُصلى لتصحيح الأخطاء التي قد تحدث في الصلاة,2
3,إذا كان هناك نسيان في الأداء الصحيح للصلاة، يكون سجدة السهو ضرورية,2
3,المسلم يقوم بسجدة السهو لتصحيح الأوقات التي ينسى فيها أداء أمور معينة في الصلاة,2
3,سجدة السهو تكون وسيلة لتصحيح الأوضاع التي تحدث خللًا في الصلاة,2
3,عند نسيان المصلي لأمور معينة، يكمل الصلاة ثم يقوم بسجدة السهو,2
3,في حالة الإغفال أثناء الصلاة، يقوم المصلي بسجدة السهو لتصحيح الوضع,2
3,سجدة السهو تعتبر وسيلة لتصحيح الأخطاء التي تحدث بسبب النسيان,2
3,إذا تسبب النسيان في خلل في أداء الصلاة، يكون على المصلي أداء سجدة السهو,2
3,سجدة السهو تكون حلاً للأوقات التي ينسى فيها المصلي بعض الأمور في الصلاة,2
3,عندما يحصل الإهمال في أداء الصلاة، يكون سجدة السهو هي الطريقة لتصحيح الوضع,2
3,إذا حدث نسيان في الصلاة، يتم إكمال الصلاة ثم يأتي المصلي بسجدة السهو,2
3,سجدة السهو تكون وسيلة لتعويض الأخطاء التي قد تحدث في الصلاة بسبب النسيان,2
3,في حالة الإهمال العرضي أثناء الصلاة، يتعين على المصلي أداء سجدة السهو,2
3,سجدة السهو تكون ضرورية عندما يحصل تقصير في الأداء الصحيح للصلاة,2
3,إذا تسبب النسيان في تقصير أو خطأ، يكون المصلي ملزمًا بأداء سجدة السهو,2
3,عندما يتسبب الإهمال في نقص أداء الصلاة، يكون على المصلي أداء سجدة السهو,2
3,سجدة السهو تُعتبر إجراءً لتصحيح الأوضاع التي يمكن أن تحدث في الصلاة,2
3,في حالة النسيان أو الإغفال، يقوم المصلي بسجدة السهو لتصحيح الصلاة,2
3,سجدة السهو تُعتبر توبيخًا للنسيان في الصلاة ووسيلة للتعويض,2
3,إذا تسبب النسيان في أي خطأ في الصلاة، يكون المصلي ملزمًا بسجدة السهو,2
3,عندما يتعلق الأمر بالنسيان في الصلاة، يكمل المصلي الصلاة ويؤدي سجدة السهو,2
3,سجدة السهو تأتي كتعويض عن الأخطاء التي تحدث في الصلاة بسبب الإهمال,2
3,في حالة تقصير أو إغفال في الأداء الصلاة، يتم أداء سجدة السهو,2
3,سجدة السهو تكون وسيلة لتصحيح الصلاة عندما يحدث النسيان,2
3,إذا حدث إهمال في الصلاة، يتعين على المصلي أداء سجدة السهو,2
3,سجدة السهو تكون إجراءً لتصحيح الأخطاء التي تحدث نتيجة للنسيان,2
3,عندما ينسى المصلي شيئًا في الصلاة، يكمل الصلاة ثم يؤدي سجدة السهو,2
3,في حالة الإهمال، يتم أداء سجدة السهو لتصحيح الأمور في الصلاة,2
3,سجدة السهو تكون ضرورية لتصحيح الصلاة عندما يحدث النسيان,2
3,عندما يحدث أي إغفال أو نسيان في الصلاة، يكون على المصلي أداء سجدة السهو,2
3,سجدة السهو تأتي كتصحيح للأوقات التي ينسى فيها المصلي بعض الأمور في الصلاة,2
3,في حالة التقصير أو الإهمال، يؤدي المصلي سجدة السهو لتصحيح الصلاة,2
3,سجدة السهو تكون وسيلة لتعويض الأخطاء التي تحدث في الصلاة بسبب النسيان,2
3,عندما ينسى المصلي أمورًا معينة في الصلاة، يؤدي سجدة السهو لتصحيح الوضع,2
3,في حالة ترك شيء معين في الصلاة، يأتي المصلي بسجدة السهو,2
3,سجدة السهو تعتبر إجراءً لتصحيح الأوضاع التي يمكن أن تحدث في الصلاة,2
3,في حالة الإهمال أو النسيان، يؤدي المصلي سجدة السهو لتصحيح الصلاة,2
3,سجدة السهو تأتي كتعويض للأوقات التي ينسى فيها المصلي بعض الأمور في الصلاة,2
3,عندما يحدث إهمال في أداء الصلاة، يكون المصلي ملزمًا بأداء سجدة السهو,2
3,سجدة السهو تكون ضرورية لتصحيح الأخطاء التي قد تحدث في الصلاة بسبب النسيان,2
3,إذا تسبب النسيان في أي خطأ في الصلاة، يكون المصلي ملزمًا بأداء سجدة السهو,2
3,في حالة النسيان أو الإغفال، يؤدي المصلي سجدة السهو لتصحيح الصلاة,2
3,سجدة السهو تكون وسيلة لتعويض الأخطاء التي تحدث في الصلاة بسبب النسيان,2
3,عندما يتعلق الأمر بالنسيان في الصلاة، يكمل المصلي الصلاة ويؤدي سجدة السهو,2
3,في حالة الإهمال، يتم أداء سجدة السهو لتصحيح الأمور في الصلاة,2
3,في حالة تقصير أو إغفال في الأداء الصلاة، يؤدي المصلي سجدة السهو,2
3,سجدة السهو تعتبر إجراءً لتصحيح الصلاة وضمان سلامتها في حالة النسيان,2
3,إذا تسبب النسيان في أي خطأ في الصلاة، يكون المصلي ملزمًا بأداء سجدة السهو,2
3,سجدة السهو تكون وسيلة لتصحيح الأخطاء التي قد تحدث في الصلاة بسبب النسيان,2
3,عندما يحدث أي تقصير في أداء الصلاة، يكون المصلي ملزمًا بأداء سجدة السهو,2
3,سجدة السهو تعتبر تعويضًا للأوقات التي ينسى فيها المصلي بعض الأمور في الصلاة,2
3,في حالة النسيان، يقوم المصلي بأداء سجدة السهو لضمان صحة الصلاة,2
3,سجدة السهو تكون ضرورية لتصحيح الأوضاع في الصلاة بسبب الإهمال أو النسيان,2
3,إذا تسبب النسيان في أي خطأ في الصلاة، يكون المصلي ملزمًا بسجدة السهو,2
3,سجدة السهو تعتبر وسيلة لتصحيح الصلاة في حالة النسيان أو الإغفال,2
3,عندما يحدث أي إهمال في أداء الصلاة، يقوم المصلي بأداء سجدة السهو للتصحيح,2
3,إذا كان هناك أي خطأ في الصلاة، يكمل المصلي الصلاة ويأتي بسجدة السهو,2
3,سجدة السهو تكون ضرورية لتصحيح الأخطاء التي تحدث في الصلاة بسبب الإهمال,2
3,في حالة ترك شيء معين أو تجاوز في الصلاة، يؤدي المصلي سجدة السهو,2
3,سجدة السهو تأتي كتعويض للأمور التي قد تفوت المصلي خلال أداء الصلاة,2
3,عندما يحدث أي إغفال في أداء الصلاة، يكون على المصلي أداء سجدة السهو,2
3,سجدة السهو تعتبر إجراءً لتصحيح الصلاة وضمان سلامتها في حالة النسيان,2
3,إذا حدث أي تقصير في الأداء الصحيح للصلاة، يقوم المصلي بأداء سجدة السهو,2
3,سجدة السهو تكون وسيلة لتصحيح الأخطاء التي تحدث نتيجة للإهمال في الصلاة,2
3,في حالة ترك شيء معين في الصلاة، يأتي المصلي بسجدة السهو لتعويض النقص,2
3,عندما يتعلق الأمر بالنسيان في الصلاة، يؤدي المصلي سجدة السهو لتصحيح الأوضاع,2
3,سجدة السهو تعتبر إجراءً ضروريًا لتصحيح الصلاة في حالة النسيان,2
3,إذا كان هناك أي إهمال في أداء الصلاة، يكون المصلي ملزمًا بأداء سجدة السهو,2
3,سجدة السهو تكون وسيلة لتصحيح أي تقصير أو نسيان في أداء الصلاة,2
3,عندما يحدث خطأ غير مقصود في الصلاة، يُقدم المصلي سجدة السهو,2
3, السهو,2
3, سهو,2
3,السجدة التي يأتي بها المصلي في حالة النسيان هي سجدة الركوب,0
3,عندما ينسى المصلي شيئًا في الصلاة، يؤدي سجدة الانقلاب,0
3,سجدة الدوران,0
3,في حالة الإهمال أثناء الصلاة، يتم أداء سجدة الدوران,0
3,السجدة المناسبة للنسيان هي سجدة القفز العالي,0
3,نسيان ,0
3,المصلي يؤدي سجدة الركلة عندما ينسى جزءًا من الصلاة,0
3,في حالة الإغفال، يعمد المصلي إلى سجدة الوتدة,0
3,سجود السهو,2
3,ليس لدي أدنى فكرة ,0
3,ليس لدي معلومة,0
3,ليس لدي فكرة ,0
3,لا أعرف ,0
3,سجدة نسيان ,0
3,السجدة التي يأتي بها المصلي في حالة نسيان في أمور معينة أثناء الصلاة هي سجدة النسيان,0
3,إذا كان هناك نسيان في الأداء الصحيح للصلاة، يكون سجدة النسيان ضرورية,0
3,سجدة,0
3,سجدة 2,0
3,سجدة  لتصحيح,0
3,سجدة تكون ضرورية لتصحيح الأخطاء,0
3,سجدة   الإغفال,0
3,ساهو,0
4, آخر امرأة تزوجها رسول الله صلى الله عليه وسلم ميمونة بنت الحارث,2
4,أخيرًا، كان زواج النبي صلى الله عليه وسلم من ميمونة بنت الحارث,2
4, ميمونة بنت الحارث,2
4, ميمونة ,1
4,زواج النبي صلى الله عليه وسلم من ميمونة بنت الحارث كان آخر زيجة له,2
4,النبي صلى الله عليه وسلم أتم زواجه بميمونة بنت الحارث,2
4,ميمونة بنت الحارث كانت زوجة النبي صلى الله عليه وسلم الأخيرة,2
4,ميمونة بنت الحارث كانت زوجة آخر زواج للنبي صلى الله عليه وسلم,2
4,ميمونة بنت الحارث كانت الزوجة الرابعة عشرة للنبي صلى الله عليه وسلم,2
4,زواج النبي صلى الله عليه وسلم من ميمونة كان ختامًا لحياته الزوجية,2
4,ميمونة بنت الحارث كانت زوجة النبي صلى الله عليه وسلم الأخيرة,2
4,ميمونة بنت الحارث كانت زوجة النبي صلى الله عليه وسلم في آخر أيامه,2
4,النبي صلى الله عليه وسلم تزوج ميمونة بنت الحارث بعد وفاة زوجها السابق,2
4,آخر امرأة دخلت بيت النبي صلى الله عليه وسلم كانت ميمونة بنت الحارث,2
4,النبي صلى الله عليه وسلم تزوج ميمونة بنت الحارث في آخر فترة من حياته,2
4,زواج النبي صلى الله عليه وسلم من ميمونة كان خاتمة لمسيرته الزوجية,2
4,ميمونة بنت الحارث رضي الله عنها,2
4,  آخر امرأة تزوجها رسول الله صلى الله عليه وسلم ميمونة بنت الحارث رضي الله عنها,2
4,  آخر امرأة تزوجها رسول الله صلى الله عليه وسلم  هي ميمونة بنت الحارث رضي الله عنها ,2
4,النبي صلى الله عليه وسلم اختار ميمونة بنت الحارث لتكون زوجته الأخيرة,2
4,ميمونة بنت الحارث كانت الزوجة التي أسعد بها النبي صلى الله عليه وسلم,2
4,زواج النبي صلى الله عليه وسلم من ميمونة كان في أواخر سنوات حياته,2
4,النبي صلى الله عليه وسلم اتخذ ميمونة بنت الحارث زوجة في الفترة الأخيرة,2
4,زواج النبي صلى الله عليه وسلم من ميمونة بنت الحارث,2
4,النبي صلى الله عليه وسلم قرر الزواج من ميمونة بنت الحارث في آخر سنواته,2
4,زواج النبي صلى الله عليه وسلم من ميمونة كان ختامًا لسلسلة زيجاته,2
4,النبي صلى الله عليه وسلم اتخذ ميمونة بنت الحارث زوجة في آخر أيامه,2
4,ميمونة بنت الحارث كانت زوجة النبي صلى الله عليه وسلم في فترة المدينة,2
4,ميمونة بنت الحارث كانت آخر امرأة تزوجها رسول الله صلى الله عليه وسلم,2
4,ميمونة بنت الحارث كانت  آخر زوجة النبي صلى الله عليه وسلم,2
4,ميمونة بنت الحارث كانت آخر امرأة تدخل بيت النبي صلى الله عليه وسلم بالنكاح,2
4,ميمونة بنت الحارث كانت الفتاة التي قرر النبي صلى الله عليه وسلم زواجها في آخر عمره,2
4,زواج النبي صلى الله عليه وسلم من ميمونة بنت الحارث,2
4,ميمونة بنت الحارث كانت الزوجة التي أحاطت النبي صلى الله عليه وسلم بالرعاية في آخر أيامه,2
4,النبي صلى الله عليه وسلم اختار ميمونة بنت الحارث لتكون الزوجة الأخيرة التي يتزوجها,2
4,النبي صلى الله عليه وسلم أخذ بيد ميمونة بنت الحارث في آخر لحظات من حياته,2
4,ميمونة بنت الحارث كانت  آخر الزوجة,2
4,زواج النبي صلى الله عليه وسلم من ميمونة بنت الحارث كان تجسيدًا للرحمة والحنان في آخر أيامه,2
4,زواج النبي صلى الله عليه وسلم من ميمونة بنت الحارث كان استمرارًا للمثل الزوجي النبوي,2
4,ميمونة بنت الحارث كانت الزوجة التي شاركت في بناء جسر من المحبة والتفاهم مع النبي صلى الله عليه وسلم,2
4,النبي صلى الله عليه وسلم اختار ميمونة بنت الحارث لتكون الرفيقة في رحلة الحياة الأخيرة,2
4,النبي صلى الله عليه وسلم اتخذ ميمونة بنت الحارث لتكون الرفيقة الحنونة في رحلته الأخيرة,2
4,ميمونة بنت الحارث كانت الفتاة التي أضاءت حياة النبي صلى الله عليه وسلم في آخر أيامه,2
4,زواج النبي صلى الله عليه وسلم من ميمونة بنت الحارث,2
4,ميمونة بنت حارث,2
4,بنت الحارث,1
4,ميمونة بنت الحارث رضي الله عنها,2
4, ميمونة بنت حارث رضي الله عنها,2
4,ميمونة بنت الحارث هي  زوجة  الأخيرة ,2
4,ميمونة بنت الحارث هي  زوجة   رسول الأخيرة ,2
4, خديجة بنت خويلد,0
4,سودة بنت زمعة,0
4,عائشة بنت أبي بكر,0
4,بنت عمر بن الخطاب,0
4,أم سلمة بنت أبي أمية,0
4,زينب بنت خزيمة,0
4,أم حبيبة بنت أبي سفيان,0
4, جويرية,0
4,زينب بنت جحش,0
4,بنت أبي سفيان,0
4,سفية بنت حيي,0
4,فاطمة بنت القاسم,0
4,فاطمة بنت زيد,0
4, حفصة بنت عمرو,0
4, أم حبيبة بنت أبي سفيان,0
4,عائشة بنت جعفر,0
4, آخر امرأة تزوجها رسول الله صلى الله عليه وسلم عائشة ,0
4,آخر امرأة تزوجها رسول الله صلى الله عليه وسلم زينب بنت أبي سلمة,0
4,آخر امرأة تزوجها رسول الله صلى الله عليه وسلم حفصة بنت عمر,0
4,فاطمة بنت عبد المطلب,0
4,تزوج حكيمة,0
4,فاطمة بنت الحسين,0
4,زينب بنت جح,0
4,آخر امرأة تزوجها رسول الله صلى الله عليه وسلم,0
4,آخر امرأة تزوجها,0
4, عائشة بنت الوليد,0
4,حفصة بنت علي,0
4,عائشة بنت الوليد,0
4,زواج النبي صلى الله عليه وسلم من عائشة كان آخر زيجة له,0
4,عائشة كانت زوجة النبي صلى الله عليه وسلم الأخيرة,0
4,آخر امرأة تزوجها النبي صلى الله عليه وسلم كانت فاطمة بنت الزهراء,0
4,زوجة النبي صلى الله عليه وسلم في النهاية كانت تسمى أم السلام,0
4,آخر زوجة للنبي صلى الله عليه وسلم كانت عائشة,0
4,عائشة أم المؤمنين,0
4,آخر امرأة تزوجها رسول الله صلى الله عليه وسلم عائشة أم المؤمنين,0
4,أم المؤمنين,0
4,آخر امرأة تزوجها رسول الله صلى الله عليه وسلم أم المؤمنين,0
4,آخر امرأة,0
4,خديجة علي ابن ابي طالب أبو بكر الصديق,0
4,أم المؤمنين خديجة رضي الله عنها,0
4, ,0
4,لم أفهم,0
4,0,0
4,لا أعرف ,0
4,ليس لدي فكرة,0
4,ليس لدي معلومة,0
4,ليس لدي أدنى فكرة ,0
4,حفصة ,0
4,رملة ,0
4,خديجة  آخر امرأة تزوجها رسول الله صلى الله عليه وسلم,0
5,سورة يس هي قلب القرآن,2
5,السورة التي تُلقب بقلب القرآن هي سورة يس,2
5,يس هي السورة المعروفة باسم قلب القرآن,2
5,سورة يس,2
5, يس,2
5,سورة يس تُعتبر قلب الكتاب العزيز,2
5,السورة الوسطى والمركزية في القرآن هي سورة يس,2
5,السورة التي تشكل أساس القرآن هي يس,2
5,يس تعد النواة والقلب الحقيقي للقرآن الكريم,2
5,سورة يس هي قلب وأساس الكتاب المقدس,2
5,يس هي السورة التي تحمل لقب قلب الكتاب المقدس,2
5,السورة الوسطى والبينة للقرآن هي سورة يس,2
5,سورة يس هي النص القرآني الذي يشكل جوهر الكتاب المقدس,2
5,يس تحمل لقب قلب القرآن الكريم,2
5,سورة يس تمثل محورًا أساسيًا في هيكل القرآن,2
5,قلب القرآن هو تسمية تُطلق على سورة يس,2
5,يس هي السورة التي تعتبر قلب الكتاب العظيم,2
5,السورة المركزية والروحية للقرآن هي يس,2
5,يس هي النصية الوسطى والبارزة في القرآن الكريم,2
5,سورة يس هي السورة التي تشغل موضع القلب في القرآن,2
5,سورة يس هي قلب القرآن الكريم وجوهره,2
5,يس تحمل لقب السورة الوسطى والحيوية للكتاب المقدس,2
5,سورة يس هي الركيزة الأساسية والقلب الحي للقرآن,2
5,يس هي السورة التي تحتل مكانة خاصة في هيكل الكتاب المقدس,2
5,سورة يس تُلقب بالعمود الفقري للقرآن الكريم,2
5,قلب القرآن يتجلى في سورة يس ,2
5,سورة يس هي المركز الروحي واللغوي للقرآن الكريم,2
5,يس تمثل النقطة المركزية والبارزة في كتاب الله,2
5,يس هي السورة التي تجسد قلب وجوهر النص القرآني,2
5,يس تحتل مكانة خاصة كسورة محورية في القرآن,2
5,سورة يس هي السورة الرئيسية والحيوية للقرآن الكريم,2
5,يس تمثل قلب الكتاب الله,2
5,يس هي السورة التي تجسد قلب وجوهر النص القرآني,2
5,يس تحتل مكانة خاصة كسورة محورية في القرآن,2
5,سورة يس هي السورة الرئيسية والحيوية للقرآن الكريم,2
5,سورة يس تحمل لقب الركيزة الأساسية في بنية الكتاب المقدس,2
5,سورة يس هي السورة التي تشكل نقطة الارتكاز للقرآن,2
5,انها سورة يس,2
5,إنها سورة يس,2
5,إنها يس,2
5,انها يس,2
5,انها سورة يسالتي تسمى قلب القرأن ,2
5,السورة التي تسمى قلب القرأن إنها سورة يس,2
5,السورة التي تسمى قلب القرأن هي يس,2
5,يس قلب القرأن ,2
5,السورة  يس قلب القرأن,2
5, يس هي قلب القرآن ,2
5, هي يس  ,2
5,هي سورة يس,2
5, سورة الفاتحة,0
5, السورة التي تسمى قلب القرأن هي سورة الفاتحة,0
5, الفاتحة,0
5, هي سورة الفاتحة,0
5,التوبة,0
5,سورة التوبة,0
5, التوبة هي السورة التي تسمى قلب القرأن,0
5,البقرة  هي السورة التي تسمى قلب القرأن,0
5,  سورة البقرة ,0
5,البقرة هي قلب القرأن,0
5,هي سورة البقرة ,0
5,سورة البقرة ,0
5,سورة  ,0
5,السورة التي تسمى قلب القرأن,0
5,سورة الأحزاب,0
5,سورة الأحزاب هي السورة التي تسمى قلب القرأن,0
5, الأحزاب هي السورة التي تسمى قلب القرأن,0
5,الأحزاب,0
5, سورة النمل,0
5,سورة الملك,0
5,سورة الملك هي السورة التي تسمى قلب القرأن ,0
5,سورة النور,0
5,سورة النور هي السورة التي تسمى قلب القرأن,0
5, الأنفال,0
5, الأنفال هي السورة التي تسمى قلب القرأن,0
5,سورة يوسف,0
5,سورة يوسف  هي السورة التي تسمى قلب القرأن,0
5, يوسف هي  قلب القرأن,0
5, السورة التي تسمى قلب القرأن هي يوسف,0
5,سورة الفتح,0
5,سورة الفتح هي السورة التي تسمى قلب القرأن,0
5,هي السورة التي تسمى قلب القرأن,0
5,سورة الفاتحة,0
